,date,store_id,item_id,event_name_1,month,sell_price,wday,weekday,sales,prediction,AE,sales_prediction
298,2013-01-15,CA_3,FOODS_3_714,No_event,1,1.48,4,Tuesday,21,,,21
299,2013-01-15,CA_4,FOODS_3_714,No_event,1,1.48,4,Tuesday,2,,,2
300,2013-01-16,CA_3,FOODS_3_090,No_event,1,1.25,5,Wednesday,191,,,191
301,2013-01-16,CA_4,FOODS_3_090,No_event,1,1.25,5,Wednesday,18,,,18
302,2013-01-16,CA_3,FOODS_3_120,No_event,1,4.98,5,Wednesday,0,,,0
303,2013-01-16,CA_4,FOODS_3_120,No_event,1,4.98,5,Wednesday,0,,,0
304,2013-01-16,CA_3,FOODS_3_202,No_event,1,4.28,5,Wednesday,11,,,11
305,2013-01-16,CA_4,FOODS_3_202,No_event,1,4.28,5,Wednesday,10,,,10
306,2013-01-16,CA_3,FOODS_3_252,No_event,1,1.48,5,Wednesday,17,,,17
307,2013-01-16,CA_4,FOODS_3_252,No_event,1,1.48,5,Wednesday,6,,,6
308,2013-01-16,CA_3,FOODS_3_288,No_event,1,1.5,5,Wednesday,0,,,0
309,2013-01-16,CA_4,FOODS_3_288,No_event,1,1.5,5,Wednesday,0,,,0
310,2013-01-16,CA_3,FOODS_3_329,No_event,1,2.98,5,Wednesday,64,,,64
311,2013-01-16,CA_4,FOODS_3_329,No_event,1,2.98,5,Wednesday,5,,,5
312,2013-01-16,CA_3,FOODS_3_555,No_event,1,1.58,5,Wednesday,22,,,22
313,2013-01-16,CA_4,FOODS_3_555,No_event,1,1.58,5,Wednesday,6,,,6
314,2013-01-16,CA_3,FOODS_3_586,No_event,1,1.58,5,Wednesday,46,,,46
315,2013-01-16,CA_4,FOODS_3_586,No_event,1,1.58,5,Wednesday,18,,,18
316,2013-01-16,CA_3,FOODS_3_587,No_event,1,2.68,5,Wednesday,44,,,44
317,2013-01-16,CA_4,FOODS_3_587,No_event,1,2.68,5,Wednesday,9,,,9
318,2013-01-16,CA_3,FOODS_3_714,No_event,1,1.48,5,Wednesday,18,,,18
319,2013-01-16,CA_4,FOODS_3_714,No_event,1,1.48,5,Wednesday,3,,,3
320,2013-01-17,CA_3,FOODS_3_090,No_event,1,1.25,6,Thursday,170,,,170
321,2013-01-17,CA_4,FOODS_3_090,No_event,1,1.25,6,Thursday,30,,,30
322,2013-01-17,CA_3,FOODS_3_120,No_event,1,4.98,6,Thursday,0,,,0
323,2013-01-17,CA_4,FOODS_3_120,No_event,1,4.98,6,Thursday,0,,,0
324,2013-01-17,CA_3,FOODS_3_202,No_event,1,4.28,6,Thursday,11,,,11
325,2013-01-17,CA_4,FOODS_3_202,No_event,1,4.28,6,Thursday,11,,,11
326,2013-01-17,CA_3,FOODS_3_252,No_event,1,1.48,6,Thursday,12,,,12
327,2013-01-17,CA_4,FOODS_3_252,No_event,1,1.48,6,Thursday,13,,,13
328,2013-01-17,CA_3,FOODS_3_288,No_event,1,1.5,6,Thursday,0,,,0
329,2013-01-17,CA_4,FOODS_3_288,No_event,1,1.5,6,Thursday,0,,,0
330,2013-01-17,CA_3,FOODS_3_329,No_event,1,2.98,6,Thursday,47,,,47
331,2013-01-17,CA_4,FOODS_3_329,No_event,1,2.98,6,Thursday,5,,,5
332,2013-01-17,CA_3,FOODS_3_555,No_event,1,1.58,6,Thursday,18,,,18
333,2013-01-17,CA_4,FOODS_3_555,No_event,1,1.58,6,Thursday,5,,,5
334,2013-01-17,CA_3,FOODS_3_586,No_event,1,1.58,6,Thursday,53,,,53
335,2013-01-17,CA_4,FOODS_3_586,No_event,1,1.58,6,Thursday,15,,,15
336,2013-01-17,CA_3,FOODS_3_587,No_event,1,2.68,6,Thursday,22,,,22
337,2013-01-17,CA_4,FOODS_3_587,No_event,1,2.68,6,Thursday,10,,,10
338,2013-01-17,CA_3,FOODS_3_714,No_event,1,1.48,6,Thursday,21,,,21
339,2013-01-17,CA_4,FOODS_3_714,No_event,1,1.48,6,Thursday,5,,,5
340,2013-01-18,CA_3,FOODS_3_090,No_event,1,1.25,7,Friday,224,,,224
341,2013-01-18,CA_4,FOODS_3_090,No_event,1,1.25,7,Friday,45,,,45
342,2013-01-18,CA_3,FOODS_3_120,No_event,1,4.98,7,Friday,0,,,0
343,2013-01-18,CA_4,FOODS_3_120,No_event,1,4.98,7,Friday,0,,,0
344,2013-01-18,CA_3,FOODS_3_202,No_event,1,4.28,7,Friday,19,,,19
345,2013-01-18,CA_4,FOODS_3_202,No_event,1,4.28,7,Friday,2,,,2
346,2013-01-18,CA_3,FOODS_3_252,No_event,1,1.48,7,Friday,23,,,23
347,2013-01-18,CA_4,FOODS_3_252,No_event,1,1.48,7,Friday,8,,,8
348,2013-01-18,CA_3,FOODS_3_288,No_event,1,1.5,7,Friday,0,,,0
349,2013-01-18,CA_4,FOODS_3_288,No_event,1,1.5,7,Friday,0,,,0
350,2013-01-18,CA_3,FOODS_3_329,No_event,1,2.98,7,Friday,42,,,42
351,2013-01-18,CA_4,FOODS_3_329,No_event,1,2.98,7,Friday,4,,,4
352,2013-01-18,CA_3,FOODS_3_555,No_event,1,1.58,7,Friday,35,,,35
353,2013-01-18,CA_4,FOODS_3_555,No_event,1,1.58,7,Friday,9,,,9
354,2013-01-18,CA_3,FOODS_3_586,No_event,1,1.58,7,Friday,53,,,53
355,2013-01-18,CA_4,FOODS_3_586,No_event,1,1.58,7,Friday,15,,,15
356,2013-01-18,CA_3,FOODS_3_587,No_event,1,2.68,7,Friday,41,,,41
357,2013-01-18,CA_4,FOODS_3_587,No_event,1,2.68,7,Friday,16,,,16
358,2013-01-18,CA_3,FOODS_3_714,No_event,1,1.48,7,Friday,18,,,18
359,2013-01-18,CA_4,FOODS_3_714,No_event,1,1.48,7,Friday,2,,,2
360,2013-01-19,CA_3,FOODS_3_090,No_event,1,1.25,1,Saturday,362,,,362
361,2013-01-19,CA_4,FOODS_3_090,No_event,1,1.25,1,Saturday,52,,,52
362,2013-01-19,CA_3,FOODS_3_120,No_event,1,4.98,1,Saturday,0,,,0
363,2013-01-19,CA_4,FOODS_3_120,No_event,1,4.98,1,Saturday,0,,,0
364,2013-01-19,CA_3,FOODS_3_202,No_event,1,4.28,1,Saturday,16,,,16
365,2013-01-19,CA_4,FOODS_3_202,No_event,1,4.28,1,Saturday,7,,,7
366,2013-01-19,CA_3,FOODS_3_252,No_event,1,1.48,1,Saturday,29,,,29
367,2013-01-19,CA_4,FOODS_3_252,No_event,1,1.48,1,Saturday,13,,,13
368,2013-01-19,CA_3,FOODS_3_288,No_event,1,1.5,1,Saturday,0,,,0
369,2013-01-19,CA_4,FOODS_3_288,No_event,1,1.5,1,Saturday,0,,,0
370,2013-01-19,CA_3,FOODS_3_329,No_event,1,2.98,1,Saturday,56,,,56
371,2013-01-19,CA_4,FOODS_3_329,No_event,1,2.98,1,Saturday,9,,,9
372,2013-01-19,CA_3,FOODS_3_555,No_event,1,1.58,1,Saturday,33,,,33
373,2013-01-19,CA_4,FOODS_3_555,No_event,1,1.58,1,Saturday,10,,,10
374,2013-01-19,CA_3,FOODS_3_586,No_event,1,1.58,1,Saturday,79,,,79
375,2013-01-19,CA_4,FOODS_3_586,No_event,1,1.58,1,Saturday,29,,,29
376,2013-01-19,CA_3,FOODS_3_587,No_event,1,2.68,1,Saturday,49,,,49
377,2013-01-19,CA_4,FOODS_3_587,No_event,1,2.68,1,Saturday,15,,,15
378,2013-01-19,CA_3,FOODS_3_714,No_event,1,1.48,1,Saturday,23,,,23
379,2013-01-19,CA_4,FOODS_3_714,No_event,1,1.48,1,Saturday,9,,,9
380,2013-01-20,CA_3,FOODS_3_090,No_event,1,1.25,2,Sunday,255,,,255
381,2013-01-20,CA_4,FOODS_3_090,No_event,1,1.25,2,Sunday,50,,,50
382,2013-01-20,CA_3,FOODS_3_120,No_event,1,4.98,2,Sunday,0,,,0
383,2013-01-20,CA_4,FOODS_3_120,No_event,1,4.98,2,Sunday,0,,,0
384,2013-01-20,CA_3,FOODS_3_202,No_event,1,4.28,2,Sunday,25,,,25
385,2013-01-20,CA_4,FOODS_3_202,No_event,1,4.28,2,Sunday,14,,,14
386,2013-01-20,CA_3,FOODS_3_252,No_event,1,1.48,2,Sunday,31,,,31
387,2013-01-20,CA_4,FOODS_3_252,No_event,1,1.48,2,Sunday,13,,,13
388,2013-01-20,CA_3,FOODS_3_288,No_event,1,1.5,2,Sunday,0,,,0
389,2013-01-20,CA_4,FOODS_3_288,No_event,1,1.5,2,Sunday,0,,,0
390,2013-01-20,CA_3,FOODS_3_329,No_event,1,2.98,2,Sunday,82,,,82
391,2013-01-20,CA_4,FOODS_3_329,No_event,1,2.98,2,Sunday,5,,,5
392,2013-01-20,CA_3,FOODS_3_555,No_event,1,1.58,2,Sunday,38,,,38
393,2013-01-20,CA_4,FOODS_3_555,No_event,1,1.58,2,Sunday,12,,,12
394,2013-01-20,CA_3,FOODS_3_586,No_event,1,1.58,2,Sunday,81,,,81
395,2013-01-20,CA_4,FOODS_3_586,No_event,1,1.58,2,Sunday,19,,,19
396,2013-01-20,CA_3,FOODS_3_587,No_event,1,2.68,2,Sunday,41,,,41
397,2013-01-20,CA_4,FOODS_3_587,No_event,1,2.68,2,Sunday,14,,,14
398,2013-01-20,CA_3,FOODS_3_714,No_event,1,1.48,2,Sunday,23,,,23
399,2013-01-20,CA_4,FOODS_3_714,No_event,1,1.48,2,Sunday,1,,,1
400,2013-01-21,CA_3,FOODS_3_090,MartinLutherKingDay,1,1.25,3,Monday,237,,,237
401,2013-01-21,CA_4,FOODS_3_090,MartinLutherKingDay,1,1.25,3,Monday,36,,,36
402,2013-01-21,CA_3,FOODS_3_120,MartinLutherKingDay,1,4.98,3,Monday,0,,,0
403,2013-01-21,CA_4,FOODS_3_120,MartinLutherKingDay,1,4.98,3,Monday,0,,,0
404,2013-01-21,CA_3,FOODS_3_202,MartinLutherKingDay,1,4.28,3,Monday,22,,,22
405,2013-01-21,CA_4,FOODS_3_202,MartinLutherKingDay,1,4.28,3,Monday,6,,,6
406,2013-01-21,CA_3,FOODS_3_252,MartinLutherKingDay,1,1.48,3,Monday,19,,,19
407,2013-01-21,CA_4,FOODS_3_252,MartinLutherKingDay,1,1.48,3,Monday,12,,,12
408,2013-01-21,CA_3,FOODS_3_288,MartinLutherKingDay,1,1.5,3,Monday,0,,,0
409,2013-01-21,CA_4,FOODS_3_288,MartinLutherKingDay,1,1.5,3,Monday,0,,,0
410,2013-01-21,CA_3,FOODS_3_329,MartinLutherKingDay,1,2.98,3,Monday,59,,,59
411,2013-01-21,CA_4,FOODS_3_329,MartinLutherKingDay,1,2.98,3,Monday,2,,,2
412,2013-01-21,CA_3,FOODS_3_555,MartinLutherKingDay,1,1.58,3,Monday,36,,,36
413,2013-01-21,CA_4,FOODS_3_555,MartinLutherKingDay,1,1.58,3,Monday,6,,,6
414,2013-01-21,CA_3,FOODS_3_586,MartinLutherKingDay,1,1.58,3,Monday,71,,,71
415,2013-01-21,CA_4,FOODS_3_586,MartinLutherKingDay,1,1.58,3,Monday,22,,,22
416,2013-01-21,CA_3,FOODS_3_587,MartinLutherKingDay,1,2.68,3,Monday,1,,,1
417,2013-01-21,CA_4,FOODS_3_587,MartinLutherKingDay,1,2.68,3,Monday,15,,,15
418,2013-01-21,CA_3,FOODS_3_714,MartinLutherKingDay,1,1.48,3,Monday,22,,,22
419,2013-01-21,CA_4,FOODS_3_714,MartinLutherKingDay,1,1.48,3,Monday,3,,,3
420,2013-01-22,CA_3,FOODS_3_090,No_event,1,1.25,4,Tuesday,63,,,63
421,2013-01-22,CA_4,FOODS_3_090,No_event,1,1.25,4,Tuesday,24,,,24
422,2013-01-22,CA_3,FOODS_3_120,No_event,1,4.98,4,Tuesday,0,,,0
423,2013-01-22,CA_4,FOODS_3_120,No_event,1,4.98,4,Tuesday,0,,,0
424,2013-01-22,CA_3,FOODS_3_202,No_event,1,4.28,4,Tuesday,18,,,18
425,2013-01-22,CA_4,FOODS_3_202,No_event,1,4.28,4,Tuesday,7,,,7
426,2013-01-22,CA_3,FOODS_3_252,No_event,1,1.48,4,Tuesday,40,,,40
427,2013-01-22,CA_4,FOODS_3_252,No_event,1,1.48,4,Tuesday,7,,,7
428,2013-01-22,CA_3,FOODS_3_288,No_event,1,1.5,4,Tuesday,0,,,0
429,2013-01-22,CA_4,FOODS_3_288,No_event,1,1.5,4,Tuesday,0,,,0
430,2013-01-22,CA_3,FOODS_3_329,No_event,1,2.98,4,Tuesday,41,,,41
431,2013-01-22,CA_4,FOODS_3_329,No_event,1,2.98,4,Tuesday,7,,,7
432,2013-01-22,CA_3,FOODS_3_555,No_event,1,1.58,4,Tuesday,29,,,29
433,2013-01-22,CA_4,FOODS_3_555,No_event,1,1.58,4,Tuesday,6,,,6
434,2013-01-22,CA_3,FOODS_3_586,No_event,1,1.58,4,Tuesday,71,,,71
435,2013-01-22,CA_4,FOODS_3_586,No_event,1,1.58,4,Tuesday,18,,,18
436,2013-01-22,CA_3,FOODS_3_587,No_event,1,2.68,4,Tuesday,36,,,36
437,2013-01-22,CA_4,FOODS_3_587,No_event,1,2.68,4,Tuesday,19,,,19
438,2013-01-22,CA_3,FOODS_3_714,No_event,1,1.48,4,Tuesday,23,,,23
439,2013-01-22,CA_4,FOODS_3_714,No_event,1,1.48,4,Tuesday,5,,,5
440,2013-01-23,CA_3,FOODS_3_090,No_event,1,1.25,5,Wednesday,0,,,0
441,2013-01-23,CA_4,FOODS_3_090,No_event,1,1.25,5,Wednesday,3,,,3
442,2013-01-23,CA_3,FOODS_3_120,No_event,1,4.98,5,Wednesday,0,,,0
443,2013-01-23,CA_4,FOODS_3_120,No_event,1,4.98,5,Wednesday,0,,,0
444,2013-01-23,CA_3,FOODS_3_202,No_event,1,4.28,5,Wednesday,15,,,15
445,2013-01-23,CA_4,FOODS_3_202,No_event,1,4.28,5,Wednesday,7,,,7
446,2013-01-23,CA_3,FOODS_3_252,No_event,1,1.48,5,Wednesday,13,,,13
447,2013-01-23,CA_4,FOODS_3_252,No_event,1,1.48,5,Wednesday,2,,,2
448,2013-01-23,CA_3,FOODS_3_288,No_event,1,1.5,5,Wednesday,0,,,0
449,2013-01-23,CA_4,FOODS_3_288,No_event,1,1.5,5,Wednesday,0,,,0
450,2013-01-23,CA_3,FOODS_3_329,No_event,1,2.98,5,Wednesday,62,,,62
451,2013-01-23,CA_4,FOODS_3_329,No_event,1,2.98,5,Wednesday,9,,,9
452,2013-01-23,CA_3,FOODS_3_555,No_event,1,1.58,5,Wednesday,9,,,9
453,2013-01-23,CA_4,FOODS_3_555,No_event,1,1.58,5,Wednesday,6,,,6
454,2013-01-23,CA_3,FOODS_3_586,No_event,1,1.58,5,Wednesday,48,,,48
455,2013-01-23,CA_4,FOODS_3_586,No_event,1,1.58,5,Wednesday,12,,,12
456,2013-01-23,CA_3,FOODS_3_587,No_event,1,2.68,5,Wednesday,46,,,46
457,2013-01-23,CA_4,FOODS_3_587,No_event,1,2.68,5,Wednesday,12,,,12
458,2013-01-23,CA_3,FOODS_3_714,No_event,1,1.48,5,Wednesday,13,,,13
459,2013-01-23,CA_4,FOODS_3_714,No_event,1,1.48,5,Wednesday,3,,,3
460,2013-01-24,CA_3,FOODS_3_090,No_event,1,1.25,6,Thursday,0,,,0
461,2013-01-24,CA_4,FOODS_3_090,No_event,1,1.25,6,Thursday,0,,,0
462,2013-01-24,CA_3,FOODS_3_120,No_event,1,4.98,6,Thursday,0,,,0
463,2013-01-24,CA_4,FOODS_3_120,No_event,1,4.98,6,Thursday,0,,,0
464,2013-01-24,CA_3,FOODS_3_202,No_event,1,4.28,6,Thursday,19,,,19
465,2013-01-24,CA_4,FOODS_3_202,No_event,1,4.28,6,Thursday,2,,,2
466,2013-01-24,CA_3,FOODS_3_252,No_event,1,1.48,6,Thursday,29,,,29
467,2013-01-24,CA_4,FOODS_3_252,No_event,1,1.48,6,Thursday,6,,,6
468,2013-01-24,CA_3,FOODS_3_288,No_event,1,1.5,6,Thursday,0,,,0
469,2013-01-24,CA_4,FOODS_3_288,No_event,1,1.5,6,Thursday,0,,,0
470,2013-01-24,CA_3,FOODS_3_329,No_event,1,2.98,6,Thursday,58,,,58
471,2013-01-24,CA_4,FOODS_3_329,No_event,1,2.98,6,Thursday,10,,,10
472,2013-01-24,CA_3,FOODS_3_555,No_event,1,1.58,6,Thursday,20,,,20
473,2013-01-24,CA_4,FOODS_3_555,No_event,1,1.58,6,Thursday,9,,,9
474,2013-01-24,CA_3,FOODS_3_586,No_event,1,1.58,6,Thursday,54,,,54
475,2013-01-24,CA_4,FOODS_3_586,No_event,1,1.58,6,Thursday,17,,,17
476,2013-01-24,CA_3,FOODS_3_587,No_event,1,2.68,6,Thursday,30,,,30
477,2013-01-24,CA_4,FOODS_3_587,No_event,1,2.68,6,Thursday,12,,,12
478,2013-01-24,CA_3,FOODS_3_714,No_event,1,1.48,6,Thursday,17,,,17
479,2013-01-24,CA_4,FOODS_3_714,No_event,1,1.48,6,Thursday,3,,,3
480,2013-01-25,CA_3,FOODS_3_090,No_event,1,1.25,7,Friday,0,,,0
481,2013-01-25,CA_4,FOODS_3_090,No_event,1,1.25,7,Friday,0,,,0
482,2013-01-25,CA_3,FOODS_3_120,No_event,1,4.98,7,Friday,0,,,0
483,2013-01-25,CA_4,FOODS_3_120,No_event,1,4.98,7,Friday,0,,,0
484,2013-01-25,CA_3,FOODS_3_202,No_event,1,4.28,7,Friday,18,,,18
485,2013-01-25,CA_4,FOODS_3_202,No_event,1,4.28,7,Friday,9,,,9
486,2013-01-25,CA_3,FOODS_3_252,No_event,1,1.48,7,Friday,30,,,30
487,2013-01-25,CA_4,FOODS_3_252,No_event,1,1.48,7,Friday,5,,,5
488,2013-01-25,CA_3,FOODS_3_288,No_event,1,1.5,7,Friday,0,,,0
489,2013-01-25,CA_4,FOODS_3_288,No_event,1,1.5,7,Friday,0,,,0
490,2013-01-25,CA_3,FOODS_3_329,No_event,1,2.98,7,Friday,46,,,46
491,2013-01-25,CA_4,FOODS_3_329,No_event,1,2.98,7,Friday,12,,,12
492,2013-01-25,CA_3,FOODS_3_555,No_event,1,1.58,7,Friday,21,,,21
493,2013-01-25,CA_4,FOODS_3_555,No_event,1,1.58,7,Friday,10,,,10
494,2013-01-25,CA_3,FOODS_3_586,No_event,1,1.58,7,Friday,72,,,72
495,2013-01-25,CA_4,FOODS_3_586,No_event,1,1.58,7,Friday,16,,,16
496,2013-01-25,CA_3,FOODS_3_587,No_event,1,2.68,7,Friday,38,,,38
497,2013-01-25,CA_4,FOODS_3_587,No_event,1,2.68,7,Friday,8,,,8
498,2013-01-25,CA_3,FOODS_3_714,No_event,1,1.48,7,Friday,23,,,23
499,2013-01-25,CA_4,FOODS_3_714,No_event,1,1.48,7,Friday,4,,,4
500,2013-01-26,CA_3,FOODS_3_090,No_event,1,1.38,1,Saturday,208,,,208
501,2013-01-26,CA_4,FOODS_3_090,No_event,1,1.38,1,Saturday,51,,,51
502,2013-01-26,CA_3,FOODS_3_120,No_event,1,4.98,1,Saturday,0,,,0
503,2013-01-26,CA_4,FOODS_3_120,No_event,1,4.98,1,Saturday,0,,,0
504,2013-01-26,CA_3,FOODS_3_202,No_event,1,4.28,1,Saturday,26,,,26
505,2013-01-26,CA_4,FOODS_3_202,No_event,1,4.28,1,Saturday,5,,,5
506,2013-01-26,CA_3,FOODS_3_252,No_event,1,1.48,1,Saturday,23,,,23
507,2013-01-26,CA_4,FOODS_3_252,No_event,1,1.48,1,Saturday,10,,,10
508,2013-01-26,CA_3,FOODS_3_288,No_event,1,1.5,1,Saturday,0,,,0
509,2013-01-26,CA_4,FOODS_3_288,No_event,1,1.5,1,Saturday,0,,,0
510,2013-01-26,CA_3,FOODS_3_329,No_event,1,2.98,1,Saturday,63,,,63
511,2013-01-26,CA_4,FOODS_3_329,No_event,1,2.98,1,Saturday,13,,,13
512,2013-01-26,CA_3,FOODS_3_555,No_event,1,1.58,1,Saturday,32,,,32
513,2013-01-26,CA_4,FOODS_3_555,No_event,1,1.58,1,Saturday,6,,,6
514,2013-01-26,CA_3,FOODS_3_586,No_event,1,1.58,1,Saturday,65,,,65
515,2013-01-26,CA_4,FOODS_3_586,No_event,1,1.58,1,Saturday,14,,,14
516,2013-01-26,CA_3,FOODS_3_587,No_event,1,2.68,1,Saturday,51,,,51
517,2013-01-26,CA_4,FOODS_3_587,No_event,1,2.68,1,Saturday,18,,,18
518,2013-01-26,CA_3,FOODS_3_714,No_event,1,1.48,1,Saturday,16,,,16
519,2013-01-26,CA_4,FOODS_3_714,No_event,1,1.48,1,Saturday,13,,,13
520,2013-01-27,CA_3,FOODS_3_090,No_event,1,1.38,2,Sunday,208,,,208
521,2013-01-27,CA_4,FOODS_3_090,No_event,1,1.38,2,Sunday,48,,,48
522,2013-01-27,CA_3,FOODS_3_120,No_event,1,4.98,2,Sunday,0,,,0
523,2013-01-27,CA_4,FOODS_3_120,No_event,1,4.98,2,Sunday,0,,,0
524,2013-01-27,CA_3,FOODS_3_202,No_event,1,4.28,2,Sunday,34,,,34
525,2013-01-27,CA_4,FOODS_3_202,No_event,1,4.28,2,Sunday,6,,,6
526,2013-01-27,CA_3,FOODS_3_252,No_event,1,1.48,2,Sunday,22,,,22
527,2013-01-27,CA_4,FOODS_3_252,No_event,1,1.48,2,Sunday,5,,,5
528,2013-01-27,CA_3,FOODS_3_288,No_event,1,1.5,2,Sunday,0,,,0
529,2013-01-27,CA_4,FOODS_3_288,No_event,1,1.5,2,Sunday,0,,,0
530,2013-01-27,CA_3,FOODS_3_329,No_event,1,2.98,2,Sunday,89,,,89
531,2013-01-27,CA_4,FOODS_3_329,No_event,1,2.98,2,Sunday,19,,,19
532,2013-01-27,CA_3,FOODS_3_555,No_event,1,1.58,2,Sunday,32,,,32
533,2013-01-27,CA_4,FOODS_3_555,No_event,1,1.58,2,Sunday,3,,,3
534,2013-01-27,CA_3,FOODS_3_586,No_event,1,1.58,2,Sunday,65,,,65
535,2013-01-27,CA_4,FOODS_3_586,No_event,1,1.58,2,Sunday,11,,,11
536,2013-01-27,CA_3,FOODS_3_587,No_event,1,2.68,2,Sunday,78,,,78
537,2013-01-27,CA_4,FOODS_3_587,No_event,1,2.68,2,Sunday,20,,,20
538,2013-01-27,CA_3,FOODS_3_714,No_event,1,1.48,2,Sunday,23,,,23
539,2013-01-27,CA_4,FOODS_3_714,No_event,1,1.48,2,Sunday,0,,,0
540,2013-01-28,CA_3,FOODS_3_090,No_event,1,1.38,3,Monday,127,,,127
541,2013-01-28,CA_4,FOODS_3_090,No_event,1,1.38,3,Monday,24,,,24
542,2013-01-28,CA_3,FOODS_3_120,No_event,1,4.98,3,Monday,0,,,0
543,2013-01-28,CA_4,FOODS_3_120,No_event,1,4.98,3,Monday,0,,,0
544,2013-01-28,CA_3,FOODS_3_202,No_event,1,4.28,3,Monday,31,,,31
545,2013-01-28,CA_4,FOODS_3_202,No_event,1,4.28,3,Monday,8,,,8
546,2013-01-28,CA_3,FOODS_3_252,No_event,1,1.48,3,Monday,19,,,19
547,2013-01-28,CA_4,FOODS_3_252,No_event,1,1.48,3,Monday,7,,,7
548,2013-01-28,CA_3,FOODS_3_288,No_event,1,1.5,3,Monday,0,,,0
549,2013-01-28,CA_4,FOODS_3_288,No_event,1,1.5,3,Monday,0,,,0
550,2013-01-28,CA_3,FOODS_3_329,No_event,1,2.98,3,Monday,51,,,51
551,2013-01-28,CA_4,FOODS_3_329,No_event,1,2.98,3,Monday,19,,,19
552,2013-01-28,CA_3,FOODS_3_555,No_event,1,1.58,3,Monday,15,,,15
553,2013-01-28,CA_4,FOODS_3_555,No_event,1,1.58,3,Monday,4,,,4
554,2013-01-28,CA_3,FOODS_3_586,No_event,1,1.58,3,Monday,49,,,49
555,2013-01-28,CA_4,FOODS_3_586,No_event,1,1.58,3,Monday,13,,,13
556,2013-01-28,CA_3,FOODS_3_587,No_event,1,2.68,3,Monday,62,,,62
557,2013-01-28,CA_4,FOODS_3_587,No_event,1,2.68,3,Monday,20,,,20
558,2013-01-28,CA_3,FOODS_3_714,No_event,1,1.48,3,Monday,13,,,13
559,2013-01-28,CA_4,FOODS_3_714,No_event,1,1.48,3,Monday,6,,,6
560,2013-01-29,CA_3,FOODS_3_090,No_event,1,1.38,4,Tuesday,148,,,148
561,2013-01-29,CA_4,FOODS_3_090,No_event,1,1.38,4,Tuesday,14,,,14
562,2013-01-29,CA_3,FOODS_3_120,No_event,1,4.98,4,Tuesday,0,,,0
563,2013-01-29,CA_4,FOODS_3_120,No_event,1,4.98,4,Tuesday,0,,,0
564,2013-01-29,CA_3,FOODS_3_202,No_event,1,4.28,4,Tuesday,19,,,19
565,2013-01-29,CA_4,FOODS_3_202,No_event,1,4.28,4,Tuesday,4,,,4
566,2013-01-29,CA_3,FOODS_3_252,No_event,1,1.48,4,Tuesday,25,,,25
567,2013-01-29,CA_4,FOODS_3_252,No_event,1,1.48,4,Tuesday,6,,,6
568,2013-01-29,CA_3,FOODS_3_288,No_event,1,1.5,4,Tuesday,0,,,0
569,2013-01-29,CA_4,FOODS_3_288,No_event,1,1.5,4,Tuesday,0,,,0
570,2013-01-29,CA_3,FOODS_3_329,No_event,1,2.98,4,Tuesday,55,,,55
571,2013-01-29,CA_4,FOODS_3_329,No_event,1,2.98,4,Tuesday,29,,,29
572,2013-01-29,CA_3,FOODS_3_555,No_event,1,1.58,4,Tuesday,22,,,22
573,2013-01-29,CA_4,FOODS_3_555,No_event,1,1.58,4,Tuesday,4,,,4
574,2013-01-29,CA_3,FOODS_3_586,No_event,1,1.58,4,Tuesday,47,,,47
575,2013-01-29,CA_4,FOODS_3_586,No_event,1,1.58,4,Tuesday,11,,,11
576,2013-01-29,CA_3,FOODS_3_587,No_event,1,2.68,4,Tuesday,36,,,36
577,2013-01-29,CA_4,FOODS_3_587,No_event,1,2.68,4,Tuesday,15,,,15
578,2013-01-29,CA_3,FOODS_3_714,No_event,1,1.48,4,Tuesday,11,,,11
579,2013-01-29,CA_4,FOODS_3_714,No_event,1,1.48,4,Tuesday,3,,,3
580,2013-01-30,CA_3,FOODS_3_090,No_event,1,1.38,5,Wednesday,109,,,109
581,2013-01-30,CA_4,FOODS_3_090,No_event,1,1.38,5,Wednesday,19,,,19
582,2013-01-30,CA_3,FOODS_3_120,No_event,1,4.98,5,Wednesday,0,,,0
583,2013-01-30,CA_4,FOODS_3_120,No_event,1,4.98,5,Wednesday,0,,,0
584,2013-01-30,CA_3,FOODS_3_202,No_event,1,4.28,5,Wednesday,18,,,18
585,2013-01-30,CA_4,FOODS_3_202,No_event,1,4.28,5,Wednesday,8,,,8
586,2013-01-30,CA_3,FOODS_3_252,No_event,1,1.48,5,Wednesday,13,,,13
587,2013-01-30,CA_4,FOODS_3_252,No_event,1,1.48,5,Wednesday,9,,,9
588,2013-01-30,CA_3,FOODS_3_288,No_event,1,1.5,5,Wednesday,0,,,0
589,2013-01-30,CA_4,FOODS_3_288,No_event,1,1.5,5,Wednesday,0,,,0
590,2013-01-30,CA_3,FOODS_3_329,No_event,1,2.98,5,Wednesday,45,,,45
591,2013-01-30,CA_4,FOODS_3_329,No_event,1,2.98,5,Wednesday,13,,,13
592,2013-01-30,CA_3,FOODS_3_555,No_event,1,1.58,5,Wednesday,19,,,19
593,2013-01-30,CA_4,FOODS_3_555,No_event,1,1.58,5,Wednesday,7,,,7
594,2013-01-30,CA_3,FOODS_3_586,No_event,1,1.58,5,Wednesday,44,,,44
595,2013-01-30,CA_4,FOODS_3_586,No_event,1,1.58,5,Wednesday,16,,,16
596,2013-01-30,CA_3,FOODS_3_587,No_event,1,2.68,5,Wednesday,33,,,33
